,Date,Close,Volume,Ticker
2385,2022-06-10,2.559999942779541,1886500,FFIE
2386,2022-06-13,2.2799999713897705,2522600,FFIE
2387,2022-06-14,2.3499999046325684,1702200,FFIE
2388,2022-06-15,2.5,4149700,FFIE
2389,2022-06-16,2.2699999809265137,3096600,FFIE
2390,2022-06-17,2.5,5277400,FFIE
2391,2022-06-21,2.549999952316284,3757300,FFIE
2392,2022-06-22,2.430000066757202,3684600,FFIE
2393,2022-06-23,2.430000066757202,1710300,FFIE
2394,2022-06-24,2.4800000190734863,15586700,FFIE
2395,2022-06-27,2.2699999809265137,2160900,FFIE
2396,2022-06-28,2.240000009536743,1845300,FFIE
2397,2022-06-29,2.4100000858306885,3395300,FFIE
2398,2022-06-30,2.5999999046325684,2590200,FFIE
2399,2022-07-01,3.549999952316284,15549400,FFIE
2400,2022-07-05,5.28000020980835,101161600,FFIE
2401,2022-07-06,4.539999961853027,12177100,FFIE
2402,2022-07-07,5.5,62816000,FFIE
2403,2022-07-08,5.400000095367432,25799900,FFIE
2404,2022-07-11,5.46999979019165,8342100,FFIE
2405,2022-07-12,5.739999771118164,8529400,FFIE
2406,2022-07-13,5.900000095367432,11721400,FFIE
2407,2022-07-14,7.0,21198300,FFIE
2408,2022-07-15,7.519999980926514,11313600,FFIE
2409,2022-07-18,6.699999809265137,12004300,FFIE
2410,2022-07-19,5.539999961853027,16104500,FFIE
2411,2022-07-20,4.639999866485596,16084100,FFIE
2412,2022-07-21,3.4100000858306885,25700100,FFIE
2413,2022-07-22,2.5999999046325684,120753000,FFIE
2414,2022-07-25,2.299999952316284,27777600,FFIE
2415,2018-09-12,6.599999904632568,66849000,NIO
2416,2018-09-13,11.600000381469728,158346500,NIO
2417,2018-09-14,9.899999618530272,172473600,NIO
2418,2018-09-17,8.5,56323900,NIO
2419,2018-09-18,7.679999828338623,41827600,NIO
2420,2018-09-19,8.5,48306500,NIO
2421,2018-09-20,8.779999732971191,40275000,NIO
2422,2018-09-21,8.59000015258789,15118500,NIO
2423,2018-09-24,7.869999885559082,16297900,NIO
2424,2018-09-25,7.579999923706055,18909300,NIO
2425,2018-09-26,7.5,11088300,NIO
2426,2018-09-27,7.010000228881836,16815600,NIO
2427,2018-09-28,6.980000019073486,21813600,NIO
2428,2018-10-01,6.599999904632568,16429100,NIO
2429,2018-10-02,5.929999828338623,19440000,NIO
2430,2018-10-03,6.300000190734863,13251200,NIO
2431,2018-10-04,6.25,11896600,NIO
2432,2018-10-05,6.260000228881836,8378300,NIO
2433,2018-10-08,6.039999961853027,11508800,NIO
2434,2018-10-09,7.389999866485596,38464400,NIO
2435,2018-10-10,7.75,74971100,NIO
2436,2018-10-11,7.179999828338623,22730000,NIO
2437,2018-10-12,7.460000038146973,14545400,NIO
2438,2018-10-15,7.820000171661377,26781700,NIO
2439,2018-10-16,8.039999961853027,17490500,NIO
2440,2018-10-17,7.769999980926514,11705300,NIO
2441,2018-10-18,7.5,11906000,NIO
2442,2018-10-19,7.320000171661377,7336200,NIO
2443,2018-10-22,7.03000020980835,12758500,NIO
2444,2018-10-23,6.809999942779541,14901700,NIO
2445,2018-10-24,6.170000076293945,14789900,NIO
2446,2018-10-25,6.449999809265137,9188700,NIO
2447,2018-10-26,6.349999904632568,9459000,NIO
2448,2018-10-29,6.190000057220459,16027600,NIO
2449,2018-10-30,5.949999809265137,21823900,NIO
2450,2018-10-31,5.900000095367432,15213400,NIO
2451,2018-11-01,6.619999885559082,24330900,NIO
2452,2018-11-02,6.489999771118164,17988800,NIO
2453,2018-11-05,6.679999828338623,13188700,NIO
2454,2018-11-06,6.400000095367432,49855800,NIO
2455,2018-11-07,6.739999771118164,23761800,NIO
2456,2018-11-08,6.690000057220459,20510700,NIO
2457,2018-11-09,6.769999980926514,12789800,NIO
2458,2018-11-12,6.650000095367432,12709100,NIO
2459,2018-11-13,6.78000020980835,15374100,NIO
2460,2018-11-14,7.099999904632568,29585100,NIO
2461,2018-11-15,7.340000152587891,17904000,NIO
2462,2018-11-16,7.190000057220459,14972500,NIO
2463,2018-11-19,7.840000152587891,49171800,NIO
2464,2018-11-20,7.670000076293945,26923200,NIO
2465,2018-11-21,7.710000038146973,13993600,NIO
2466,2018-11-23,7.460000038146973,8119700,NIO
2467,2018-11-26,7.369999885559082,12164900,NIO
2468,2018-11-27,7.480000019073486,9084900,NIO
2469,2018-11-28,8.119999885559082,22096900,NIO
2470,2018-11-29,7.789999961853027,13207600,NIO
2471,2018-11-30,7.710000038146973,10994700,NIO
2472,2018-12-03,7.579999923706055,22425400,NIO
2473,2018-12-04,7.079999923706055,19624700,NIO
2474,2018-12-06,7.369999885559082,16688100,NIO
2475,2018-12-07,6.989999771118164,11576200,NIO
2476,2018-12-10,7.03000020980835,9981000,NIO
2477,2018-12-11,7.079999923706055,8095700,NIO
2478,2018-12-12,7.539999961853027,16007500,NIO
2479,2018-12-13,7.75,14980900,NIO
2480,2018-12-14,7.699999809265137,10773600,NIO
2481,2018-12-17,7.03000020980835,18132800,NIO
2482,2018-12-18,7.070000171661377,10685800,NIO
2483,2018-12-19,6.829999923706055,9299700,NIO
2484,2018-12-20,6.519999980926514,12080000,NIO
2485,2018-12-21,6.070000171661377,13598300,NIO
2486,2018-12-24,5.920000076293945,8835800,NIO
2487,2018-12-26,6.360000133514404,9912300,NIO
2488,2018-12-27,6.429999828338623,8531900,NIO
2489,2018-12-28,6.46999979019165,7996500,NIO
2490,2018-12-31,6.369999885559082,8667400,NIO
2491,2019-01-02,6.199999809265137,8823600,NIO
2492,2019-01-03,6.050000190734863,7562900,NIO
2493,2019-01-04,6.360000133514404,9405600,NIO
2494,2019-01-07,6.5,9709000,NIO
2495,2019-01-08,6.400000095367432,9603800,NIO
2496,2019-01-09,6.630000114440918,11489900,NIO
2497,2019-01-10,6.659999847412109,11221100,NIO
2498,2019-01-11,6.590000152587891,6902300,NIO
2499,2019-01-14,6.800000190734863,19454100,NIO
2500,2019-01-15,6.820000171661377,12633000,NIO
2501,2019-01-16,6.710000038146973,6941200,NIO
2502,2019-01-17,6.809999942779541,8508900,NIO
2503,2019-01-18,6.710000038146973,9240900,NIO
2504,2019-01-22,6.570000171661377,6379600,NIO
2505,2019-01-23,6.550000190734863,5686000,NIO
2506,2019-01-24,6.579999923706055,5920000,NIO
2507,2019-01-25,6.650000095367432,6723600,NIO
2508,2019-01-28,6.670000076293945,5111000,NIO
2509,2019-01-29,6.940000057220459,14200100,NIO
2510,2019-01-30,7.460000038146973,28775000,NIO
2511,2019-01-31,7.880000114440918,21233900,NIO
2512,2019-02-01,7.900000095367432,20788800,NIO
2513,2019-02-04,7.849999904632568,8585300,NIO
2514,2019-02-05,7.880000114440918,9029900,NIO
2515,2019-02-06,8.399999618530273,33404700,NIO
2516,2019-02-07,8.039999961853027,23198200,NIO
2517,2019-02-08,7.670000076293945,21709300,NIO
2518,2019-02-11,7.460000038146973,9750700,NIO
2519,2019-02-12,7.440000057220459,13264100,NIO
2520,2019-02-13,7.489999771118164,10867800,NIO
2521,2019-02-14,7.480000019073486,14728300,NIO
2522,2019-02-15,7.409999847412109,15620200,NIO
2523,2019-02-19,7.260000228881836,9974700,NIO
2524,2019-02-20,7.619999885559082,21495700,NIO
2525,2019-02-21,7.639999866485596,8060100,NIO
2526,2019-02-22,8.170000076293945,26600400,NIO
2527,2019-02-25,9.0,52424200,NIO
2528,2019-02-26,9.789999961853027,106022600,NIO
2529,2019-02-27,9.850000381469728,53234300,NIO
2530,2019-02-28,9.56999969482422,26506000,NIO
2531,2019-03-01,10.0600004196167,32409400,NIO
2532,2019-03-04,9.779999732971191,43753300,NIO
2533,2019-03-05,10.15999984741211,53680800,NIO
2534,2019-03-06,8.010000228881836,73522700,NIO
2535,2019-03-07,7.090000152587891,52469600,NIO
2536,2019-03-08,7.059999942779541,32040600,NIO
2537,2019-03-11,6.590000152587891,62544500,NIO
2538,2019-03-12,6.389999866485596,41616000,NIO
2539,2019-03-13,6.53000020980835,41727200,NIO
2540,2019-03-14,6.03000020980835,58983400,NIO
2541,2019-03-15,5.710000038146973,85777000,NIO
2542,2019-03-18,5.75,76506100,NIO
2543,2019-03-19,5.960000038146973,54509200,NIO
2544,2019-03-20,5.849999904632568,39053700,NIO
2545,2019-03-21,5.840000152587891,21368900,NIO
2546,2019-03-22,5.619999885559082,24956500,NIO
2547,2019-03-25,5.349999904632568,38993300,NIO
2548,2019-03-26,4.960000038146973,67206300,NIO
2549,2019-03-27,4.980000019073486,39753400,NIO
2550,2019-03-28,5.010000228881836,29281400,NIO
2551,2019-03-29,5.099999904632568,23595900,NIO
2552,2019-04-01,5.210000038146973,32404600,NIO
2553,2019-04-02,5.389999866485596,55814800,NIO
2554,2019-04-03,5.309999942779541,35197400,NIO
2555,2019-04-04,5.349999904632568,31696600,NIO
2556,2019-04-05,5.360000133514404,18093400,NIO
2557,2019-04-08,5.300000190734863,17349800,NIO
2558,2019-04-09,5.079999923706055,32590100,NIO
2559,2019-04-10,5.050000190734863,25958700,NIO
2560,2019-04-11,5.010000228881836,17642600,NIO
2561,2019-04-12,4.989999771118164,15561300,NIO
2562,2019-04-15,4.75,27489100,NIO
2563,2019-04-16,4.449999809265137,46354500,NIO
2564,2019-04-17,4.590000152587891,30546400,NIO
2565,2019-04-18,4.789999961853027,31206500,NIO
2566,2019-04-22,4.78000020980835,12936700,NIO
2567,2019-04-23,4.829999923706055,15107000,NIO
2568,2019-04-24,5.0,20401300,NIO
2569,2019-04-25,4.900000095367432,21552800,NIO
2570,2019-04-26,4.920000076293945,11891300,NIO
2571,2019-04-29,4.980000019073486,15202800,NIO
2572,2019-04-30,4.849999904632568,14434600,NIO
2573,2019-05-01,4.679999828338623,13308300,NIO
2574,2019-05-02,4.71999979019165,14080400,NIO
2575,2019-05-03,5.019999980926514,25245500,NIO
2576,2019-05-06,4.880000114440918,16144400,NIO
2577,2019-05-07,4.840000152587891,11545700,NIO
2578,2019-05-08,4.570000171661377,20456900,NIO
2579,2019-05-09,4.599999904632568,15759700,NIO
2580,2019-05-10,4.559999942779541,17146500,NIO
2581,2019-05-13,4.329999923706055,21804500,NIO
2582,2019-05-14,4.670000076293945,27925700,NIO
2583,2019-05-15,4.710000038146973,14669000,NIO
2584,2019-05-16,4.659999847412109,16198000,NIO
2585,2019-05-17,4.420000076293945,19775700,NIO
2586,2019-05-20,4.25,23571700,NIO
2587,2019-05-21,4.289999961853027,23435300,NIO
2588,2019-05-22,4.050000190734863,35451300,NIO
2589,2019-05-23,3.930000066757202,27855500,NIO
2590,2019-05-24,3.859999895095825,26069400,NIO
2591,2019-05-28,4.0,114474400,NIO
2592,2019-05-29,3.609999895095825,41690400,NIO
2593,2019-05-30,3.240000009536743,55942200,NIO
2594,2019-05-31,3.049999952316284,39383300,NIO
2595,2019-06-03,2.9600000381469727,51793000,NIO
2596,2019-06-04,3.039999961853028,30924000,NIO
2597,2019-06-05,2.8299999237060547,38179100,NIO
2598,2019-06-06,2.650000095367432,54094300,NIO
2599,2019-06-07,2.759999990463257,31397900,NIO
2600,2019-06-10,2.630000114440918,35989100,NIO
2601,2019-06-11,2.609999895095825,33070100,NIO
2602,2019-06-12,2.549999952316284,30099500,NIO
2603,2019-06-13,2.5199999809265137,21962600,NIO
2604,2019-06-14,2.4200000762939453,27065700,NIO
2605,2019-06-17,2.4600000381469727,20830100,NIO
2606,2019-06-18,2.5299999713897705,50080800,NIO
2607,2019-06-19,2.740000009536743,43761900,NIO
2608,2019-06-20,2.8299999237060547,55697200,NIO
2609,2019-06-21,2.640000104904175,49602400,NIO
2610,2019-06-24,2.640000104904175,22693900,NIO
2611,2019-06-25,2.5999999046325684,16273100,NIO
2612,2019-06-26,2.549999952316284,20679300,NIO
2613,2019-06-27,2.5999999046325684,27685600,NIO
2614,2019-06-28,2.549999952316284,17640300,NIO
2615,2019-07-01,2.5999999046325684,19462800,NIO
2616,2019-07-02,2.819999933242798,35317300,NIO
2617,2019-07-03,3.130000114440918,75342400,NIO
2618,2019-07-05,3.259999990463257,35914600,NIO
2619,2019-07-08,3.490000009536743,40424000,NIO
2620,2019-07-09,3.690000057220459,87406100,NIO
2621,2019-07-10,3.680000066757202,85126100,NIO
2622,2019-07-11,3.4200000762939453,57070300,NIO
2623,2019-07-12,3.450000047683716,39432200,NIO
2624,2019-07-15,3.390000104904175,19833100,NIO
2625,2019-07-16,3.299999952316284,25764600,NIO
2626,2019-07-17,3.440000057220459,26705000,NIO
2627,2019-07-18,3.430000066757202,17544400,NIO
2628,2019-07-19,3.369999885559082,13784300,NIO
2629,2019-07-22,3.380000114440918,12376900,NIO
2630,2019-07-23,3.4600000381469727,12462000,NIO
2631,2019-07-24,3.670000076293945,38844800,NIO
2632,2019-07-25,3.5,26513300,NIO
2633,2019-07-26,3.509999990463257,15606300,NIO
2634,2019-07-29,3.4600000381469727,25890700,NIO
2635,2019-07-30,3.380000114440918,14127900,NIO
2636,2019-07-31,3.470000028610229,19917200,NIO
2637,2019-08-01,3.2799999713897705,28758400,NIO
2638,2019-08-02,3.2699999809265137,17211300,NIO
2639,2019-08-05,2.950000047683716,38736200,NIO
2640,2019-08-06,3.0799999237060547,23455700,NIO
2641,2019-08-07,3.0899999141693115,18090400,NIO
2642,2019-08-08,3.1700000762939453,20999800,NIO
2643,2019-08-09,3.130000114440918,10610000,NIO
2644,2019-08-12,3.049999952316284,13991200,NIO
2645,2019-08-13,3.150000095367432,18541900,NIO
2646,2019-08-14,2.900000095367432,28205900,NIO
2647,2019-08-15,2.819999933242798,15736000,NIO
2648,2019-08-16,2.950000047683716,15884200,NIO
2649,2019-08-19,3.0,13657100,NIO
2650,2019-08-20,3.1600000858306885,16688200,NIO
2651,2019-08-21,3.049999952316284,21513600,NIO
2652,2019-08-22,3.0199999809265137,12404300,NIO
2653,2019-08-23,2.9200000762939453,13584500,NIO
2654,2019-08-26,2.900000095367432,14119000,NIO
2655,2019-08-27,2.9100000858306885,20392000,NIO
2656,2019-08-28,2.8399999141693115,10478000,NIO
2657,2019-08-29,2.8499999046325684,12325800,NIO
2658,2019-08-30,2.859999895095825,8155400,NIO
2659,2019-09-03,2.5999999046325684,26854400,NIO
2660,2019-09-04,2.75,15177900,NIO
2661,2019-09-05,2.950000047683716,23244700,NIO
2662,2019-09-06,2.9800000190734863,14509300,NIO
2663,2019-09-09,3.140000104904175,17386300,NIO
2664,2019-09-10,3.319999933242798,20848800,NIO
2665,2019-09-11,3.2699999809265137,13619900,NIO
2666,2019-09-12,3.190000057220459,10957800,NIO
2667,2019-09-13,3.2100000381469727,8371700,NIO
2668,2019-09-16,3.119999885559082,12374900,NIO
2669,2019-09-17,3.180000066757202,12905800,NIO
2670,2019-09-18,3.0799999237060547,12519200,NIO
2671,2019-09-19,3.0999999046325684,8733200,NIO
2672,2019-09-20,3.039999961853028,11999300,NIO
2673,2019-09-23,2.720000028610229,40356100,NIO
2674,2019-09-24,2.1700000762939453,122194400,NIO
2675,2019-09-25,2.049999952316284,38938700,NIO
2676,2019-09-26,1.9600000381469729,50967800,NIO
2677,2019-09-27,1.75,59824600,NIO
2678,2019-09-30,1.559999942779541,58815600,NIO
2679,2019-10-01,1.3200000524520874,88123600,NIO
2680,2019-10-02,1.590000033378601,98992700,NIO
2681,2019-10-03,1.6399999856948853,58630100,NIO
2682,2019-10-04,1.6200000047683716,25240300,NIO
2683,2019-10-07,1.5499999523162842,26893500,NIO
2684,2019-10-08,1.7000000476837158,47085000,NIO
2685,2019-10-09,1.6399999856948853,35848200,NIO
2686,2019-10-10,1.5299999713897705,33950800,NIO
2687,2019-10-11,1.559999942779541,25648800,NIO
2688,2019-10-14,1.5299999713897705,12534600,NIO
2689,2019-10-15,1.5499999523162842,25901200,NIO
2690,2019-10-16,1.4600000381469729,40687000,NIO
2691,2019-10-17,1.4600000381469729,18373300,NIO
2692,2019-10-18,1.5199999809265137,21393400,NIO
2693,2019-10-21,1.690000057220459,40155200,NIO
2694,2019-10-22,1.5800000429153442,38944000,NIO
2695,2019-10-23,1.5299999713897705,12246400,NIO
2696,2019-10-24,1.5399999618530271,21567700,NIO
2697,2019-10-25,1.5099999904632568,20444900,NIO
2698,2019-10-28,1.4800000190734863,32675500,NIO
2699,2019-10-29,1.3899999856948853,22312000,NIO
2700,2019-10-30,1.4299999475479126,20769100,NIO
2701,2019-10-31,1.4500000476837158,22381000,NIO
2702,2019-11-01,1.5199999809265137,17957200,NIO
2703,2019-11-04,1.7100000381469729,61083000,NIO
2704,2019-11-05,2.3399999141693115,183556700,NIO
2705,2019-11-06,2.0299999713897705,113933700,NIO
2706,2019-11-07,2.069999933242798,39411800,NIO
2707,2019-11-08,1.9800000190734863,38341600,NIO
2708,2019-11-11,1.8600000143051147,34228400,NIO
2709,2019-11-12,1.940000057220459,27818000,NIO
2710,2019-11-13,1.899999976158142,24969400,NIO
2711,2019-11-14,1.75,46683200,NIO
2712,2019-11-15,1.7999999523162842,32003800,NIO
2713,2019-11-18,1.7999999523162842,25996000,NIO
2714,2019-11-19,1.830000042915344,26780800,NIO
2715,2019-11-20,1.840000033378601,20728500,NIO
2716,2019-11-21,1.9800000190734863,41394200,NIO
2717,2019-11-22,1.940000057220459,25152300,NIO
2718,2019-11-25,2.049999952316284,36836400,NIO
2719,2019-11-26,2.2799999713897705,55122700,NIO
2720,2019-11-27,2.4600000381469727,77368600,NIO
2721,2019-11-29,2.2699999809265137,32640300,NIO
2722,2019-12-02,2.440000057220459,32677500,NIO
2723,2019-12-03,2.400000095367432,37865200,NIO
2724,2019-12-04,2.4200000762939453,46792900,NIO
2725,2019-12-05,2.2699999809265137,53235200,NIO
2726,2019-12-06,2.259999990463257,31931900,NIO
2727,2019-12-09,2.220000028610229,31542900,NIO
2728,2019-12-10,2.2699999809265137,25220200,NIO
2729,2019-12-11,2.259999990463257,20342900,NIO
2730,2019-12-12,2.2699999809265137,22457900,NIO
2731,2019-12-13,2.390000104904175,37228900,NIO
2732,2019-12-16,2.4800000190734863,36916800,NIO
2733,2019-12-17,2.5899999141693115,45654500,NIO
2734,2019-12-18,2.630000114440918,31811100,NIO
2735,2019-12-19,2.619999885559082,36301300,NIO
2736,2019-12-20,2.690000057220459,50971500,NIO
2737,2019-12-23,2.6700000762939453,28571900,NIO
2738,2019-12-24,2.5299999713897705,32029800,NIO
2739,2019-12-26,2.509999990463257,44173700,NIO
2740,2019-12-27,2.4200000762939453,37553300,NIO
2741,2019-12-30,3.7200000286102295,432720700,NIO
2742,2019-12-31,4.019999980926514,215008600,NIO
2743,2020-01-02,3.7200000286102295,103740100,NIO
2744,2020-01-03,3.829999923706055,82892400,NIO
2745,2020-01-06,3.680000066757202,106619700,NIO
2746,2020-01-07,3.240000009536743,106336400,NIO
2747,2020-01-08,3.390000104904175,65118100,NIO
2748,2020-01-09,3.4600000381469727,54644200,NIO
2749,2020-01-10,3.509999990463257,35626700,NIO
2750,2020-01-13,3.700000047683716,59752700,NIO
2751,2020-01-14,3.759999990463257,55194000,NIO
2752,2020-01-15,4.289999961853027,236357900,NIO
2753,2020-01-16,4.369999885559082,97941700,NIO
2754,2020-01-17,4.670000076293945,109601300,NIO
2755,2020-01-21,5.170000076293945,181423600,NIO
2756,2020-01-22,4.789999961853027,207132700,NIO
2757,2020-01-23,4.920000076293945,102535300,NIO
2758,2020-01-24,4.659999847412109,65538000,NIO
2759,2020-01-27,4.010000228881836,102028700,NIO
2760,2020-01-28,4.210000038146973,48979100,NIO
2761,2020-01-29,4.269999980926514,53844300,NIO
2762,2020-01-30,4.079999923706055,75009800,NIO
2763,2020-01-31,3.7799999713897705,77923200,NIO
2764,2020-02-03,4.059999942779541,73783600,NIO
2765,2020-02-04,4.510000228881836,123640400,NIO
2766,2020-02-05,4.389999866485596,73632500,NIO
2767,2020-02-06,4.079999923706055,75641200,NIO
2768,2020-02-07,3.809999942779541,80780700,NIO
2769,2020-02-10,3.869999885559082,67157700,NIO
2770,2020-02-11,3.9600000381469727,54097100,NIO
2771,2020-02-12,4.070000171661377,50975300,NIO
2772,2020-02-13,4.03000020980835,42411200,NIO
2773,2020-02-14,3.7699999809265137,69655600,NIO
2774,2020-02-18,3.799999952316284,47700900,NIO
2775,2020-02-19,4.079999923706055,73256300,NIO
2776,2020-02-20,4.260000228881836,86873500,NIO
2777,2020-02-21,4.079999923706055,40425900,NIO
2778,2020-02-24,3.880000114440918,56247100,NIO
2779,2020-02-25,4.400000095367432,206259400,NIO
2780,2020-02-26,4.340000152587891,69558500,NIO
2781,2020-02-27,4.139999866485596,77846700,NIO
2782,2020-02-28,4.130000114440918,63635600,NIO
2783,2020-03-02,4.110000133514404,56063200,NIO
2784,2020-03-03,4.059999942779541,47644500,NIO
2785,2020-03-04,3.869999885559082,49465800,NIO
2786,2020-03-05,3.7200000286102295,72697800,NIO
2787,2020-03-06,3.549999952316284,61238100,NIO
2788,2020-03-09,3.289999961853028,55305300,NIO
2789,2020-03-10,3.5,34928400,NIO
2790,2020-03-11,3.319999933242798,31099400,NIO
2791,2020-03-12,3.130000114440918,52438300,NIO
2792,2020-03-13,3.109999895095825,41770400,NIO
2793,2020-03-16,2.940000057220459,41266200,NIO
2794,2020-03-17,2.900000095367432,34862200,NIO
2795,2020-03-18,2.430000066757202,94431900,NIO
2796,2020-03-19,2.380000114440918,35499000,NIO
2797,2020-03-20,2.400000095367432,50528400,NIO
2798,2020-03-23,2.369999885559082,47435200,NIO
2799,2020-03-24,2.5999999046325684,64750100,NIO
2800,2020-03-25,2.759999990463257,56588300,NIO
2801,2020-03-26,2.930000066757202,43579400,NIO
2802,2020-03-27,2.8399999141693115,25132000,NIO
2803,2020-03-30,2.7100000381469727,20115300,NIO
2804,2020-03-31,2.7799999713897705,30261400,NIO
2805,2020-04-01,2.650000095367432,17153800,NIO
2806,2020-04-02,2.390000104904175,58942700,NIO
2807,2020-04-03,2.400000095367432,19519500,NIO
2808,2020-04-06,2.470000028610229,34866700,NIO
2809,2020-04-07,2.700000047683716,46149600,NIO
2810,2020-04-08,2.740000009536743,18312900,NIO
2811,2020-04-09,2.6700000762939453,32810000,NIO
2812,2020-04-13,2.970000028610229,38421700,NIO
2813,2020-04-14,3.009999990463257,36479000,NIO
2814,2020-04-15,3.200000047683716,27529800,NIO
2815,2020-04-16,3.25,37801700,NIO
2816,2020-04-17,3.2100000381469727,22831800,NIO
2817,2020-04-20,3.190000057220459,18691700,NIO
2818,2020-04-21,3.0199999809265137,19789700,NIO
2819,2020-04-22,3.0899999141693115,14494000,NIO
2820,2020-04-23,3.059999942779541,17434200,NIO
2821,2020-04-24,2.940000057220459,22069700,NIO
2822,2020-04-27,3.240000009536743,35641100,NIO
2823,2020-04-28,3.3399999141693115,36326800,NIO
2824,2020-04-29,3.609999895095825,89238800,NIO
2825,2020-04-30,3.4100000858306885,44540400,NIO
2826,2020-05-01,3.180000066757202,31268900,NIO
2827,2020-05-04,3.3399999141693115,23387500,NIO
2828,2020-05-05,3.2799999713897705,22315800,NIO
2829,2020-05-06,3.619999885559082,54347800,NIO
2830,2020-05-07,3.630000114440918,26736700,NIO
2831,2020-05-08,3.7699999809265137,27638000,NIO
2832,2020-05-11,3.740000009536743,16585600,NIO
2833,2020-05-12,3.619999885559082,21943800,NIO
2834,2020-05-13,3.440000057220459,34034700,NIO
2835,2020-05-14,3.450000047683716,20936400,NIO
2836,2020-05-15,3.369999885559082,13699000,NIO
2837,2020-05-18,3.609999895095825,27771300,NIO
2838,2020-05-19,3.690000057220459,21707400,NIO
2839,2020-05-20,3.4800000190734863,52056900,NIO
2840,2020-05-21,3.3299999237060547,41628400,NIO
2841,2020-05-22,3.2699999809265137,22887300,NIO
2842,2020-05-26,3.819999933242798,59847900,NIO
2843,2020-05-27,4.170000076293945,70718900,NIO
2844,2020-05-28,3.829999923706055,62756900,NIO
2845,2020-05-29,3.9800000190734863,50303000,NIO
2846,2020-06-01,4.260000228881836,69222000,NIO
2847,2020-06-02,4.699999809265137,82476600,NIO
2848,2020-06-03,5.599999904632568,199210000,NIO
2849,2020-06-04,5.96999979019165,173052600,NIO
2850,2020-06-05,5.590000152587891,90811800,NIO
2851,2020-06-08,5.96999979019165,85951600,NIO
2852,2020-06-09,6.679999828338623,136907900,NIO
2853,2020-06-10,6.300000190734863,100170700,NIO
2854,2020-06-11,5.909999847412109,126509700,NIO
2855,2020-06-12,6.099999904632568,59838800,NIO
2856,2020-06-15,6.829999923706055,113694400,NIO
2857,2020-06-16,6.989999771118164,130478600,NIO
2858,2020-06-17,6.840000152587891,58927300,NIO
2859,2020-06-18,7.179999828338623,78846400,NIO
2860,2020-06-19,7.340000152587891,84604200,NIO
2861,2020-06-22,7.429999828338623,112976000,NIO
2862,2020-06-23,7.230000019073486,79863500,NIO
2863,2020-06-24,6.860000133514404,103888600,NIO
2864,2020-06-25,7.079999923706055,46660300,NIO
2865,2020-06-26,6.900000095367432,33596800,NIO
2866,2020-06-29,7.230000019073486,46070400,NIO
2867,2020-06-30,7.71999979019165,84485500,NIO
2868,2020-07-01,7.909999847412109,64842600,NIO
2869,2020-07-02,9.380000114440918,221496700,NIO
2870,2020-07-06,11.510000228881836,329223800,NIO
2871,2020-07-07,13.220000267028809,444070500,NIO
2872,2020-07-08,12.880000114440918,570911400,NIO
2873,2020-07-09,14.56999969482422,316792000,NIO
2874,2020-07-10,14.979999542236328,318851300,NIO
2875,2020-07-13,13.84000015258789,313460300,NIO
2876,2020-07-14,14.09000015258789,196123200,NIO
2877,2020-07-15,13.520000457763672,114603700,NIO
2878,2020-07-16,12.9399995803833,134606300,NIO
2879,2020-07-17,11.09000015258789,289518000,NIO
2880,2020-07-20,12.81999969482422,155428100,NIO
2881,2020-07-21,12.880000114440918,128036000,NIO
2882,2020-07-22,12.380000114440918,112260500,NIO
2883,2020-07-23,12.149999618530272,95206300,NIO
2884,2020-07-24,11.81999969482422,93425300,NIO
2885,2020-07-27,11.6899995803833,64068500,NIO
2886,2020-07-28,12.270000457763672,90075800,NIO
2887,2020-07-29,12.699999809265137,69552600,NIO
2888,2020-07-30,12.199999809265137,64952900,NIO
2889,2020-07-31,11.9399995803833,61620400,NIO
2890,2020-08-03,13.600000381469728,122925300,NIO
2891,2020-08-04,13.640000343322754,125731400,NIO
2892,2020-08-05,13.920000076293944,60046000,NIO
2893,2020-08-06,13.84000015258789,49787700,NIO
2894,2020-08-07,13.420000076293944,57746000,NIO
2895,2020-08-10,14.210000038146973,84267300,NIO
2896,2020-08-11,12.989999771118164,181311500,NIO
2897,2020-08-12,13.359999656677246,77260200,NIO
2898,2020-08-13,13.359999656677246,50093500,NIO
2899,2020-08-14,13.100000381469728,63250700,NIO
2900,2020-08-17,14.050000190734863,78340500,NIO
2901,2020-08-18,14.300000190734863,69962400,NIO
2902,2020-08-19,14.0600004196167,41966800,NIO
2903,2020-08-20,13.779999732971191,50072800,NIO
2904,2020-08-21,14.119999885559082,70189900,NIO
2905,2020-08-24,14.970000267028809,98697700,NIO
2906,2020-08-25,17.84000015258789,299047800,NIO
2907,2020-08-26,20.440000534057617,364104600,NIO
2908,2020-08-27,19.8799991607666,199850300,NIO
2909,2020-08-28,18.5,154799800,NIO
2910,2020-08-31,19.030000686645508,226610900,NIO
2911,2020-09-01,20.1200008392334,137226000,NIO
2912,2020-09-02,19.899999618530277,153460600,NIO
2913,2020-09-03,18.700000762939453,128358400,NIO
2914,2020-09-04,17.979999542236328,163329800,NIO
2915,2020-09-08,17.030000686645508,89624600,NIO
2916,2020-09-09,18.09000015258789,90988400,NIO
2917,2020-09-10,17.739999771118164,79679800,NIO
2918,2020-09-11,17.969999313354492,55373500,NIO
2919,2020-09-14,18.729999542236328,68234900,NIO
2920,2020-09-15,19.190000534057617,111630500,NIO
